gt_db\s17\14.jpg,Achraf,41,Operations Coordinator,"[0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,
 1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0]"
gt_db\s17\15.jpg,Achraf,41,Operations Coordinator,"[0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,
 1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1]"
gt_db\s18\01.jpg,Adil,23,Inventory Manager,"[1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,
 1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0]"
gt_db\s18\02.jpg,Adil,23,Inventory Manager,"[0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,
 1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0]"
gt_db\s18\03.jpg,Adil,23,Inventory Manager,"[0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,
 0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1]"
gt_db\s18\04.jpg,Adil,23,Inventory Manager,"[1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,
 1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0]"
gt_db\s18\05.jpg,Adil,23,Inventory Manager,"[1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,
 0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1]"
gt_db\s18\06.jpg,Adil,23,Inventory Manager,"[0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,
 0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1]"
gt_db\s18\07.jpg,Adil,23,Inventory Manager,"[0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,
 1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1]"
gt_db\s18\08.jpg,Adil,23,Inventory Manager,"[1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,
 1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0]"
gt_db\s18\09.jpg,Adil,23,Inventory Manager,"[0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,
 1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1]"
gt_db\s18\10.jpg,Adil,23,Inventory Manager,"[1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,
 0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1]"
gt_db\s18\11.jpg,Adil,23,Inventory Manager,"[0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,
 0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1]"
gt_db\s18\12.jpg,Adil,23,Inventory Manager,"[1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,
 1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1]"
gt_db\s18\13.jpg,Adil,23,Inventory Manager,"[1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,
 1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0]"
gt_db\s18\14.jpg,Adil,23,Inventory Manager,"[1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,
 0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0]"
gt_db\s18\15.jpg,Adil,23,Inventory Manager,"[0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,
 1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
gt_db\s19\01.jpg,Afif,27,Procurement Specialist,"[0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,
 1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1]"
gt_db\s19\02.jpg,Afif,27,Procurement Specialist,"[0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,
 1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1]"
gt_db\s19\03.jpg,Afif,27,Procurement Specialist,"[1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,
 0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1]"
gt_db\s19\04.jpg,Afif,27,Procurement Specialist,"[0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,
 0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1]"
gt_db\s19\05.jpg,Afif,27,Procurement Specialist,"[0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,
 0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0]"
gt_db\s19\06.jpg,Afif,27,Procurement Specialist,"[1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,
 0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1]"
gt_db\s19\07.jpg,Afif,27,Procurement Specialist,"[1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,
 1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0]"
gt_db\s19\08.jpg,Afif,27,Procurement Specialist,"[1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,
 0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0]"
gt_db\s19\09.jpg,Afif,27,Procurement Specialist,"[0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,
 0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1]"
gt_db\s19\10.jpg,Afif,27,Procurement Specialist,"[0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,
 0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1]"
gt_db\s19\11.jpg,Afif,27,Procurement Specialist,"[1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,
 0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1]"
gt_db\s19\12.jpg,Afif,27,Procurement Specialist,"[1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,
 1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1]"
gt_db\s19\13.jpg,Afif,27,Procurement Specialist,"[1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,
 0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1]"
gt_db\s19\14.jpg,Afif,27,Procurement Specialist,"[1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,
 0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0]"
gt_db\s19\15.jpg,Afif,27,Procurement Specialist,"[1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,
 0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1]"
gt_db\s20\01.jpg,Ahmed,37,Production Supervisor,"[0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,
 1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1]"
gt_db\s20\02.jpg,Ahmed,37,Production Supervisor,"[0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,
 1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1]"
gt_db\s20\03.jpg,Ahmed,37,Production Supervisor,"[0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,
 0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0]"
gt_db\s20\04.jpg,Ahmed,37,Production Supervisor,"[1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,
 1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0]"
gt_db\s20\05.jpg,Ahmed,37,Production Supervisor,"[1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,
 0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1]"
gt_db\s20\06.jpg,Ahmed,37,Production Supervisor,"[1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,
 1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0]"
gt_db\s20\07.jpg,Ahmed,37,Production Supervisor,"[0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,
 0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1]"
gt_db\s20\08.jpg,Ahmed,37,Production Supervisor,"[0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,
 1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0]"
gt_db\s20\09.jpg,Ahmed,37,Production Supervisor,"[0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,
 1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1]"
gt_db\s20\10.jpg,Ahmed,37,Production Supervisor,"[0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,
 1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1]"
gt_db\s20\11.jpg,Ahmed,37,Production Supervisor,"[0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,
 0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1]"
gt_db\s20\12.jpg,Ahmed,37,Production Supervisor,"[0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,
 1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0]"
gt_db\s20\13.jpg,Ahmed,37,Production Supervisor,"[0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,
 1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1]"
gt_db\s20\14.jpg,Ahmed,37,Production Supervisor,"[0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,
 0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1]"
gt_db\s20\15.jpg,Ahmed,37,Production Supervisor,"[0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,
 1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0]"
gt_db\s21\01.jpg,Salma,35,Environmental Health and Safety Manager,"[0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,
 0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1]"
gt_db\s21\02.jpg,Salma,35,Environmental Health and Safety Manager,"[0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,
 1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0]"
gt_db\s21\03.jpg,Salma,35,Environmental Health and Safety Manager,"[1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,
 0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1]"
gt_db\s21\04.jpg,Salma,35,Environmental Health and Safety Manager,"[0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,
 1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0]"
gt_db\s21\05.jpg,Salma,35,Environmental Health and Safety Manager,"[0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,
 0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0]"
gt_db\s21\06.jpg,Salma,35,Environmental Health and Safety Manager,"[1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,
 1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0]"
gt_db\s21\07.jpg,Salma,35,Environmental Health and Safety Manager,"[1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,
 0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1]"
gt_db\s21\08.jpg,Salma,35,Environmental Health and Safety Manager,"[1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,
 1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0]"
gt_db\s21\09.jpg,Salma,35,Environmental Health and Safety Manager,"[0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,
 1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0]"
gt_db\s21\10.jpg,Salma,35,Environmental Health and Safety Manager,"[1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,
 0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0]"
gt_db\s21\11.jpg,Salma,35,Environmental Health and Safety Manager,"[0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,
 1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0]"
gt_db\s21\12.jpg,Salma,35,Environmental Health and Safety Manager,"[1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,
 1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1]"
gt_db\s21\13.jpg,Salma,35,Environmental Health and Safety Manager,"[1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,
 1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1]"
gt_db\s21\14.jpg,Salma,35,Environmental Health and Safety Manager,"[0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,
 1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0]"
gt_db\s21\15.jpg,Salma,35,Environmental Health and Safety Manager,"[1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,
 1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1]"
gt_db\s22\01.jpg,Akram,35,Industrial Engineer,"[1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,
 0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1]"
gt_db\s22\02.jpg,Akram,35,Industrial Engineer,"[0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,
 1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1]"
gt_db\s22\03.jpg,Akram,35,Industrial Engineer,"[0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,
 1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0]"
gt_db\s22\04.jpg,Akram,35,Industrial Engineer,"[1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,
 0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1]"
gt_db\s22\05.jpg,Akram,35,Industrial Engineer,"[1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,
 1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0]"
gt_db\s22\06.jpg,Akram,35,Industrial Engineer,"[0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,
 0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1]"
gt_db\s22\07.jpg,Akram,35,Industrial Engineer,"[0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,
 0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1]"
gt_db\s22\08.jpg,Akram,35,Industrial Engineer,"[0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,
 0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1]"
gt_db\s22\09.jpg,Akram,35,Industrial Engineer,"[0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,
 1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1]"
gt_db\s22\10.jpg,Akram,35,Industrial Engineer,"[0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,
 0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0]"
gt_db\s22\11.jpg,Akram,35,Industrial Engineer,"[0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,
 1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0]"
gt_db\s22\12.jpg,Akram,35,Industrial Engineer,"[1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,
 1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1]"
gt_db\s22\13.jpg,Akram,35,Industrial Engineer,"[1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,
 1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1]"
gt_db\s22\14.jpg,Akram,35,Industrial Engineer,"[1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,
 0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1]"
gt_db\s22\15.jpg,Akram,35,Industrial Engineer,"[1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,
 0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0]"
gt_db\s23\01.jpg,Alaeddine,26,Maintenance Technician,"[1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,
 1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1]"
gt_db\s23\02.jpg,Alaeddine,26,Maintenance Technician,"[1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,
 1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0]"
gt_db\s23\03.jpg,Alaeddine,26,Maintenance Technician,"[1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,
 1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0]"
gt_db\s23\04.jpg,Alaeddine,26,Maintenance Technician,"[1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,
 1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0]"
gt_db\s23\05.jpg,Alaeddine,26,Maintenance Technician,"[0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,
 0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0]"
gt_db\s23\06.jpg,Alaeddine,26,Maintenance Technician,"[0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,
 0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0]"
gt_db\s23\07.jpg,Alaeddine,26,Maintenance Technician,"[0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,
 1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1]"
gt_db\s23\08.jpg,Alaeddine,26,Maintenance Technician,"[0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,
 1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1]"
